iso_id,T0,T1,y0,y1,y2
TGO,27.44166855531213,0.019888695827352552,-0.014969175684695812,-0.00011577857705592526,6.727814541810758e-05
THA,26.71345974666969,0.01501599053159074,0.04447677771839466,-0.0005497058188489419,-2.43125516116244e-05
TJK,2.2790697674418596,0.036046511627907,-0.0447525380761275,0.0031683522946846427,3.59036108338053e-05
TKM,15.90295983086681,0.034355179704016914,0.008892946153636281,0.007467906435682836,-0.0002551722086797381
TTO,26.324826874165847,0.021313993603787343,0.021023761467074874,-0.00037354505082135264,-1.718807737389913e-05
TUN,19.788129233713583,0.03341895192767747,0.03120323199589409,-0.0004918685513643024,-1.4623987556066937e-05
TZA,22.679600110800536,0.014993326786029049,0.01899341441421312,0.0006634293225548048,1.1643014011497566e-05
UGA,23.173705018760547,0.023557704414393945,0.007768630217711307,0.0005792097696598531,6.258789740520463e-06
UKR,8.532014497130774,0.052612503775294514,0.006918495311152375,0.0012167979655745152,-7.631641848780961e-05
URY,17.804293520686965,0.010767797335750827,0.019544015738062085,0.000296569423566457,-1.2577358751980866e-05
USA,15.588259168525358,0.024761417236462042,0.009076693077654113,-0.0001390496740640637,1.1056422486911026e-06
UZB,12.847659317426759,0.03918755662941709,-0.016418359729862664,0.0025851152560246913,2.7388475238926055e-06
VEN,25.528828284354464,0.01653697967817481,0.009690615798834986,-0.0016724108592321189,-6.954889600542524e-05
VNM,24.746427941880082,0.013595729143058606,0.03602670201233127,0.0011147282234125308,-2.1370690512079096e-05
YEM,25.8315303064642,0.014358741910301958,0.02014159322450001,-0.0017348161435209585,-4.7920825623267794e-05
ZAF,18.093669260406433,0.022338898541965732,0.013111205955271562,-6.457734355939384e-05,2.302508384908328e-06
ZMB,21.720286570471654,0.017491375185716786,0.01324815672915622,0.0007186110177030998,-3.1319461690985494e-06
ZWE,21.56596660874821,0.022905492181007823,-0.006457763709980808,-0.0005124691742457524,2.7519696443594193e-05
